use,Year,Pop,Plant,Damage1,Damage2,Damage3,Damage4,Damage5,LHB,CLB_L,CLB_A
0,2016,Cor,1,0,0,0,0,,0,0,0
0,2016,Cor,2,0,0,0,10,,0,0,0
0,2016,Cor,3,0,0,0,0,,0,0,0
0,2016,Cor,4,0,10,5,0,,0,0,0
0,2016,Cor,5,0,0,0,0,,0,0,4
0,2016,Cor,6,0,0,0,0,,0,0,0
0,2016,Met,1,2,0,0,0,,0,0,0
0,2016,Met,2,0,0,0,0,,0,0,0
0,2016,Met,3,0,0,0,0,,0,0,0
0,2016,Met,4,0,0,0,0,,0,0,0
0,2016,Met,5,0,0,0,0,,0,0,0
0,2016,Met,6,0,0,0,0,,0,0,0
0,2016,Met,7,0,0,0,0,,0,0,0
0,2016,Met,8,0,0,0,0,,0,0,0
0,2016,Met,9,0,0,0,0,,0,0,0
0,2016,Met,10,0,0,0,0,,0,0,0
0,2016,Ham,1,0,0,0,0,,0,0,0
0,2016,Ham,2,0,0,0,0,,0,0,0
0,2016,Ham,3,0,0,0,0,,0,0,0
0,2016,Ham,4,0,0,0,0,,0,0,0
0,2016,Ham,5,0,0,0,0,,0,0,0
0,2016,Ham,6,0,0,0,0,,0,0,0
0,2016,Ham,7,0,0,0,0,,0,0,0
0,2016,Ham,8,0,0,0,0,,0,0,0
0,2016,Ham,9,0,0,0,0,,0,0,0
0,2016,Ham,10,0,0,0,0,,0,0,0
0,2016,Mas,1,0,0,0,0,,0,0,0
0,2016,Mas,2,0,0,0,0,,1,0,0
0,2016,Mas,3,0,0,0,0,,0,0,0
0,2016,Mas,4,0,0,0,0,,0,0,0
0,2016,Mas,5,0,0,0,0,,1,0,0
0,2016,Mas,6,0,0,0,0,,0,0,0
0,2016,Mas,7,0,0,0,0,,0,0,0
0,2016,Mas,8,0,0,0,0,,0,0,0
0,2016,Mas,9,0,0,0,0,,0,0,0
0,2016,Mas,10,0,0,0,0,,0,0,0
0,2016,Plo,1,0,0,0,0,,0,0,0
0,2016,Plo,2,0,0,0,0,,0,0,0
0,2016,Plo,3,0,0,0,0,,0,0,0
0,2016,Plo,4,0,0,0,0,,0,0,0
0,2016,Plo,5,0,0,0,0,,0,0,0
0,2016,Plo,6,0,0,0,0,,0,0,0
0,2016,Plo,7,0,0,0,0,,0,0,0
0,2016,Plo,8,0,0,0,0,,0,0,0
0,2016,Plo,9,0,0,0,0,,0,0,0
0,2016,Plo,10,0,0,0,0,,0,0,0
0,2016,Blu,1,0,0,0,0,,0,0,0
0,2016,Blu,2,0,0,0,0,,0,0,0
0,2016,Blu,3,0,0,0,0,,0,0,0
0,2016,Blu,4,0,0,0,0,,0,0,0
0,2016,Blu,5,0,0,0,0,,0,0,0
0,2016,Blu,6,0,0,0,0,,0,0,0
0,2016,Blu,7,0,0,0,0,,0,0,0
0,2016,Blu,8,0,0,0,0,,0,0,0
0,2016,Blu,9,0,0,0,0,,0,0,0
0,2016,Blu,10,0,0,0,0,,0,0,0
0,2016,Tap,1,0,0,0,0,,0,0,0
0,2016,Tap,2,0,0,0,0,,0,0,0
0,2016,Tap,3,0,0,0,0,,0,0,0
0,2016,Tap,4,0,0,0,0,,0,0,0
0,2016,Tap,5,0,0,0,0,,0,0,0
0,2016,Tap,6,0,0,0,0,,0,0,0
0,2016,Tap,7,0,0,0,0,,0,0,0
0,2016,Tap,8,0,0,0,0,,0,0,0
0,2016,Tap,9,0,0,0,0,,0,0,0
0,2016,Tap,10,0,0,0,0,,0,0,0
0,2016,Mng,1,0,0,0,0,,0,0,0
0,2016,Mng,2,0,0,0,0,,0,0,0
0,2016,Mng,3,0,0,0,0,,0,0,0
0,2016,Mng,4,0,0,0,0,,0,0,0
0,2016,Mng,5,0,0,0,0,,0,0,0
0,2016,Mng,6,0,0,0,0,,0,0,0
0,2016,Mng,7,0,5,0,0,,0,0,0
0,2016,Mng,8,0,0,0,0,,0,0,0
0,2016,Mng,9,0,0,0,0,,0,0,0
0,2016,Mng,10,0,0,0,0,,0,0,0
0,2016,Ter,1,0,0,0,0,,0,0,0
0,2016,Ter,2,0,0,0,0,,0,0,0
0,2016,Ter,3,0,0,0,0,,0,0,0
0,2016,Ter,4,0,0,0,0,,0,0,0
0,2016,Ter,5,0,0,0,0,,0,0,0
0,2016,Ter,6,0,10,0,0,,0,0,0
0,2016,Ter,7,0,0,0,0,,0,0,0
0,2016,Ter,8,0,0,0,0,,0,0,0
0,2016,Ter,9,0,0,0,0,,0,0,0
0,2016,Ter,10,0,0,0,0,,0,0,0
0,2016,Gar,1,0,0,0,0,,0,0,0
0,2016,Gar,2,0,0,0,0,,0,0,0
0,2016,Gar,3,5,0,0,0,,0,0,0
0,2016,Ebil,1,0,0,0,0,,0,0,0
0,2016,Ebil,2,0,0,0,0,,0,0,0
0,2016,Ebil,3,0,0,0,0,,0,0,0
0,2016,Ebil,4,0,0,0,0,,0,0,0
0,2016,Ebil,5,0,0,25,0,,0,0,0
0,2016,Ebil,6,0,0,20,0,,0,0,0
0,2016,Ebil,7,0,0,0,0,,0,0,0
0,2016,Ebil,8,20,25,0,0,,0,0,0
0,2016,Ebil,9,0,0,0,0,,0,0,0
0,2016,Ebil,10,0,0,0,0,,0,0,0
0,2016,Big,1,0,0,0,0,,0,0,0
0,2016,Big,2,0,0,0,0,,0,0,0
0,2016,Big,3,0,0,0,0,,0,0,0
0,2016,Big,4,0,0,0,0,,0,0,0
0,2016,Big,5,0,0,5,0,,0,0,0
0,2016,Big,6,0,0,0,0,,0,0,0
0,2016,Big,7,0,0,0,0,,0,0,0
0,2016,Big,8,0,0,0,0,,0,0,0
0,2016,Big,9,0,0,0,0,,0,0,0
0,2016,Big,10,0,0,0,0,,0,0,0
0,2016,Her,1,0,0,0,0,,0,0,0
0,2016,Her,2,0,0,0,0,,2,0,0
0,2016,Her,3,0,0,0,15,,4,0,0
0,2016,Her,4,0,0,2,5,,4,0,0
0,2016,Her,5,10,5,0,3,,2,0,0
0,2016,Her,6,0,0,0,0,,1,0,0
0,2016,Her,7,0,0,0,0,,0,0,0
0,2016,Her,8,0,0,0,0,,1,0,0
0,2016,Her,9,0,0,0,2,,1,0,0
0,2016,Her,10,0,0,2,5,,1,0,0
0,2016,Her,11,0,0,0,0,,0,0,0
1,2016,Yak,1,0,0,0,0,,0,0,0
1,2016,Yak,2,0,0,0,0,,0,0,1
1,2016,Yak,3,15,0,0,0,,0,0,2
1,2016,Yak,4,3,10,25,35,,1,0,2
1,2016,Yak,5,12,8,25,90,,2,0,3
1,2016,Yak,6,0,0,2,0,,0,0,2
1,2016,Yak,7,0,0,5,8,,1,0,4
1,2016,Yak,8,0,0,0,0,,0,0,0
1,2016,Yak,9,0,0,0,0,,0,0,0
1,2016,Yak,10,0,0,0,0,,1,0,1
0,2016,Ell,1,0,0,0,0,,0,0,0
0,2016,Ell,2,0,0,0,0,,0,0,0
0,2016,Ell,3,0,0,0,0,,0,0,0
0,2016,Ell,4,0,0,0,0,,0,0,0
0,2016,Ell,5,0,0,0,0,,0,0,0
0,2016,Ell,6,0,0,0,0,,0,0,0
0,2016,Ell,7,0,0,0,0,,0,0,0
0,2016,Ell,8,0,0,0,0,,0,0,0
0,2016,Ell,9,0,0,0,0,,0,0,0
0,2016,Ell,10,0,0,0,0,,0,0,0
0,2016,Ell,11,0,0,0,0,,0,0,0
0,2016,Ell,12,0,0,0,0,,0,0,0
0,2016,Ell,13,0,0,0,0,,0,0,0
0,2016,Ell,14,5,0,0,0,,0,0,0
0,2016,Ell,15,0,0,0,0,,0,0,0
0,2016,Tel,1,0,0,0,0,,0,0,0
0,2016,Tel,2,0,0,0,0,,1,0,0
0,2016,Tel,3,0,0,0,0,,0,0,0
0,2016,Tel,4,0,0,0,0,,0,0,0
0,2016,Tel,5,0,0,0,0,,0,0,0
0,2016,Tel,6,0,0,0,0,,0,0,0
0,2016,Tel,7,0,0,0,0,,0,0,0
0,2016,Tel,8,0,0,0,0,,0,0,0
0,2016,Tel,9,0,0,0,0,,0,0,0
0,2016,Tel,10,0,0,0,0,,0,0,0
1,2016,Arl,1,0,0,0,0,,0,0,0
1,2016,Arl,2,0,0,0,0,,0,0,0
1,2016,Arl,3,0,0,0,0,,0,0,0
1,2016,Arl,4,0,0,0,0,,0,0,0
1,2016,Arl,5,0,0,0,5,,1,0,0
1,2016,Her,1,15,3,3,2,,0,0,0
1,2016,Her,2,0,0,0,2,,0,0,0
1,2016,Her,3,0,3,0,8,,1,0,0
1,2016,Her,4,0,0,2,10,,1,0,0
1,2016,Her,5,0,15,0,5,,0,0,0
1,2016,Her,6,0,0,0,2,,2,0,0
1,2016,Her,7,0,0,0,0,,0,0,0
1,2016,Her,8,0,0,0,2,,1,0,0
1,2016,Her,9,10,0,3,2,,0,0,0
1,2016,Her,10,0,0,0,3,,0,0,0
1,2016,Her,11,0,0,0,0,,0,0,0
1,2016,Gar,1,0,0,0,5,,1,0,0
1,2016,Gar,2,0,0,0,0,,0,0,0
1,2016,Gar,3,5,0,0,0,,1,0,0
1,2016,Gar,4,0,0,0,0,,0,0,0
1,2016,Gar,5,2,0,0,0,,0,0,0
1,2016,Gar,6,2,0,0,0,,0,0,0
1,2016,Gar,7,3,0,0,2,,0,0,0
1,2016,Gar,8,0,0,0,0,,0,0,1
1,2016,Gar,9,8,3,0,0,,0,0,1
1,2016,Gar,10,0,0,0,0,,0,0,0
1,2016,She,1,0,0,0,0,,0,0,0
1,2016,She,2,0,0,0,0,,0,0,0
1,2016,She,3,0,0,0,0,,0,0,0
1,2016,She,4,0,0,0,0,,0,0,0
0,2016,Mas,1,0,0,0,2,,0,0,0
0,2016,Mas,2,0,0,0,10,,0,0,0
1,2016,Mas,3,0,0,0,0,,0,0,0
1,2016,Mas,4,0,0,0,25,,0,0,0
1,2016,Mas,5,5,0,0,0,,0,0,0
1,2016,Mas,6,0,0,0,0,,0,0,0
1,2016,Mas,7,0,0,0,5,,0,0,0
1,2016,Mas,8,5,0,0,10,,0,0,0
1,2016,Mas,9,0,0,0,8,,0,0,0
1,2016,Mas,10,0,0,2,0,,0,0,0
1,2016,Mas,11,0,0,0,0,,0,0,0
0,2016,Mas,12,0,0,5,0,,0,0,0
1,2016,Mas,13,0,0,0,0,,0,0,0
1,2016,Plo,1,0,5,0,0,,0,0,0
1,2016,Plo,2,0,5,0,0,,0,0,0
1,2016,Plo,3,35,10,5,0,,0,0,0
1,2016,Plo,4,0,15,0,0,,0,0,0
1,2016,Plo,5,15,0,0,2,,0,0,0
1,2016,Plo,6,0,0,3,0,,0,0,0
1,2016,Plo,7,0,0,3,0,,0,0,0
1,2016,Plo,8,0,0,8,0,,0,0,0
1,2016,Blu,1,3,0,0,0,,0,0,0
1,2016,Blu,2,0,0,0,0,,0,0,0
1,2016,Blu,3,0,0,0,0,,0,0,0
1,2016,Blu,4,0,0,0,0,,0,0,0
1,2016,Blu,5,0,0,0,0,,0,0,0
1,2016,Blu,6,0,0,0,0,,0,0,0
1,2016,Blu,7,0,0,0,0,,0,0,0
1,2016,Blu,8,5,0,5,0,,0,0,0
1,2016,Blu,9,0,15,0,0,,0,0,0
1,2016,Blu,10,0,0,0,0,,0,0,0
1,2016,Blu,11,0,0,0,0,,0,0,0
1,2016,Tap,1,0,0,0,0,,0,0,0
1,2016,Tap,2,0,0,0,0,,0,0,0
1,2016,Tap,3,0,0,0,0,,0,0,0
1,2016,Tap,4,0,0,0,0,,0,0,0
1,2016,Tap,5,15,0,0,25,,0,0,0
1,2016,Tap,6,0,0,0,0,,0,0,0
1,2016,Tap,7,0,0,0,0,,0,0,0
1,2016,Tap,8,0,0,3,0,,0,0,0
1,2016,Mng,1,0,0,0,0,,0,0,0
1,2016,Mng,2,0,2,0,0,,0,0,0
1,2016,Mng,3,0,0,0,0,,0,0,0
1,2016,Mng,4,0,10,0,0,,0,0,0
1,2016,Mng,5,0,0,0,0,,1,0,0
1,2016,Mng,6,0,0,0,0,,0,0,0
1,2016,Mng,7,0,0,0,0,,0,0,0
1,2016,Mng,8,10,0,0,0,,0,0,0
1,2016,Mng,9,0,0,5,0,,0,0,0
1,2016,Mng,10,0,0,0,0,,0,0,0
1,2016,Ter,1,0,3,0,5,,1,0,0
1,2016,Ter,2,3,0,0,10,,1,0,0
1,2016,Ter,3,0,2,0,0,,0,0,0
1,2016,Ter,4,0,0,0,2,,0,0,0
1,2016,Ter,5,0,0,2,10,,0,0,0
1,2016,Ter,6,0,0,0,0,,0,0,0
1,2016,Ter,7,10,0,0,0,,0,0,0
1,2016,Ter,8,0,0,0,8,,0,0,0
1,2016,Ebil,1,5,0,5,0,,0,0,0
1,2016,Ebil,2,0,20,0,15,,0,0,0
1,2016,Ebil,3,10,15,0,2,,0,0,0
1,2016,Ebil,4,0,10,0,10,,0,0,0
1,2016,Ebil,5,0,0,0,0,,0,0,0
1,2016,Ebil,6,0,0,0,0,,0,0,0
1,2016,Ebil,7,0,0,0,0,,0,0,0
1,2016,Ebil,8,0,0,5,15,,0,0,0
1,2016,Ebil,9,0,5,0,0,,0,0,0
1,2016,Ebil,10,0,0,0,0,,0,0,0
1,2016,Big,1,0,10,0,0,,0,0,0
1,2016,Big,2,0,0,0,0,,0,0,0
1,2016,Big,3,0,0,0,0,,0,0,0
1,2016,Big,4,0,10,20,0,,1,0,0
1,2016,Big,5,0,0,0,0,,0,0,0
1,2016,Big,6,0,0,0,10,,0,0,0
1,2016,Big,7,0,1,0,0,,0,0,0
1,2016,Big,8,0,0,8,0,,0,0,0
1,2016,Ell,1,5,5,0,10,,0,0,0
1,2016,Ell,2,15,10,0,15,,1,0,0
1,2016,Ell,3,0,0,0,0,,0,0,0
1,2016,Ell,4,25,15,15,10,,0,0,5
1,2016,Ell,5,1,0,5,0,,0,0,0
1,2016,Ell,6,0,2,,,,0,0,0
1,2016,Ell,7,0,5,0,0,,0,0,0
1,2016,Ell,8,0,0,2,25,,0,0,0
1,2016,Ell,9,5,0,0,0,,0,0,0
1,2016,Ell,10,5,0,0,5,,1,0,1
1,2016,Cor,1,0,0,0,0,,0,0,0
1,2016,Cor,2,0,0,0,0,,0,0,0
1,2016,Cor,3,0,0,0,0,,0,0,0
1,2016,Cor,4,0,0,0,0,,0,0,0
1,2016,Cor,5,0,0,0,0,,0,0,0
1,2016,Cor,6,0,0,0,0,,0,0,0
1,2016,Cor,7,0,0,10,0,,0,0,0
1,2016,Cor,8,0,0,2,5,,1,0,0
1,2016,Cor,9,0,0,0,5,,2,0,0
1,2016,Cor,10,0,0,0,0,,0,0,0
1,2016,Cor,11,0,0,0,15,,0,0,0
1,2016,Ham,1,0,0,0,5,,0,0,0
1,2016,Ham,2,0,0,0,0,,0,0,0
1,2016,Ham,3,10,15,3,2,,0,0,0
1,2016,Ham,4,3,2,0,3,,0,0,0
1,2016,Ham,5,0,0,0,3,,0,0,0
1,2016,Ham,6,10,0,0,5,,1,0,0
1,2016,Ham,7,0,2,0,5,,0,0,0
1,2016,Ham,8,0,0,10,0,,0,0,0
1,2016,Ham,9,0,0,0,0,,0,0,0
1,2016,Ham,10,0,3,0,8,,0,0,0
1,2016,Ham,11,10,0,0,0,,1,0,0
1,2016,Ham,12,20,30,40,2,,1,0,0
1,2016,Ham,13,0,10,0,3,,0,0,0
1,2016,Ham,14,0,0,0,2,,0,0,0
1,2016,Ham,15,0,0,2,0,,0,0,0
1,2017,Her,1,0,0,0,0,0,0,0,0
1,2017,Her,2,0,0,0,0,0,0,0,0
1,2017,Her,3,0,0,0,0,0,0,0,0
1,2017,Her,4,0,0,0,0,0,0,0,0
1,2017,Her,5,,,,,,0,0,0
1,2017,Her,6,,,,,,1,0,0
1,2017,Her,7,,,,,,0,0,0
1,2017,Her,8,0,0,0,0,0,0,0,0
1,2017,Her,9,0,0,0,0,0,0,0,0
1,2017,Her,10,0,0,0,0,0,0,0,0
1,2017,Her,11,0,0,0,0,0,2,0,0
1,2017,Her,12,0,0,0,0,0,0,0,0
1,2017,Her,13,0,0,0,0,5,0,0,0
1,2017,Her,14,0,0,0,0,0,0,0,0
1,2017,Ell,1,0,0,0,0,0,0,0,0
1,2017,Ell,2,0,0,0,0,2,1,0,0
1,2017,Ell,3,5,0,0,0,0,0,0,0
1,2017,Ell,4,0,2,0,0,0,0,0,0
1,2017,Ell,5,0,0,0,0,5,0,0,0
1,2017,Ell,6,0,0,0,0,0,1,0,0
1,2017,Ell,7,0,0,0,0,0,0,0,0
1,2017,Ell,8,5,2,0,0,15,1,0,0
1,2017,Ell,9,25,0,0,0,15,0,0,0
1,2017,Ell,10,0,0,10,0,10,0,0,1
1,2017,Yak,1,0,0,0,0,0,0,0,0
1,2017,Yak,2,0,0,2,0,5,0,0,0
1,2017,Yak,3,0,0,0,0,5,0,0,0
1,2017,Yak,4,5,3,0,0,5,0,0,0
1,2017,Yak,5,0,0,5,0,5,0,0,0
1,2017,Yak,6,0,0,0,0,0,0,0,0
1,2017,Yak,7,0,0,0,0,5,0,0,0
1,2017,Yak,8,0,0,0,0,0,0,0,0
1,2017,Yak,9,0,0,0,0,0,1,0,0
1,2017,Yak,10,0,0,0,5,0,1,0,0
1,2017,Ebil,1,0,0,0,0,0,1,0,0
1,2017,Ebil,2,2,0,5,3,0,2,0,0
1,2017,Ebil,3,0,5,0,0,20,1,0,0
1,2017,Ebil,4,5,15,60,5,10,2,0,0
1,2017,Ebil,5,3,0,5,0,5,0,0,0
1,2017,Ebil,6,5,3,0,10,5,2,0,0
1,2017,Ebil,7,0,0,0,15,5,2,0,0
1,2017,Ebil,8,5,3,5,0,0,1,0,0
1,2017,Ebil,9,10,0,0,0,0,0,0,0
1,2017,Ebil,10,0,0,0,0,0,0,0,0
1,2017,Mis,1,3,0,0,0,5,0,0,0
1,2017,Mis,2,0,0,0,2,5,2,0,0
1,2017,Mis,3,0,8,3,0,0,1,0,0
1,2017,Mis,4,0,0,0,2,0,2,0,0
1,2017,Mis,5,2,5,0,5,5,2,0,0
1,2017,Mis,6,5,0,0,0,8,1,0,0
1,2017,Mis,7,0,0,0,0,10,1,0,0
1,2017,Mis,8,0,0,0,0,0,1,0,0
1,2017,Mis,9,0,0,3,5,8,2,0,0
1,2017,Mas,1,0,0,0,0,10,0,0,0
1,2017,Mas,2,0,0,0,0,0,0,0,0
1,2017,Mas,3,2,0,0,10,0,0,0,0
1,2017,Mas,4,8,0,5,0,0,1,0,0
1,2017,Mas,5,0,0,0,0,5,0,0,0
1,2017,Mas,6,0,70,0,5,0,0,0,0
1,2017,Mas,7,3,15,20,0,0,0,0,0
1,2017,Mas,8,5,10,0,0,10,0,0,0
1,2017,Mas,9,5,0,3,0,0,0,0,0
1,2017,Mas,10,0,0,0,3,0,0,0,0
0,2017,Mas,11,0,3,0,0,0,0,0,0
0,2017,Mas,12,0,0,0,5,0,0,0,0
1,2017,Plo,1,0,0,0,0,0,0,0,0
1,2017,Plo,2,0,0,0,0,0,0,0,0
1,2017,Plo,3,0,0,0,0,0,0,0,0
1,2017,Plo,4,0,0,0,0,0,0,0,0
1,2017,Plo,5,0,0,0,0,0,0,0,0
1,2017,Plo,6,0,0,0,0,0,0,0,0
1,2017,Plo,7,0,0,0,0,0,0,0,0
1,2017,Plo,8,0,0,0,2,3,0,0,0
1,2017,Plo,9,0,0,0,0,0,0,0,0
1,2017,Plo,10,0,0,5,0,0,0,0,0
1,2017,Big,1,10,20,20,30,10,1,0,0
1,2017,Big,2,5,0,0,0,0,0,0,0
1,2017,Big,3,0,0,0,0,0,0,0,0
1,2017,Big,4,75,5,30,15,20,0,0,0
1,2017,Big,5,0,0,3,3,10,1,0,0
1,2017,Big,6,0,15,0,0,2,1,0,0
1,2017,Big,7,5,0,5,10,0,1,0,0
1,2017,Big,8,3,8,0,0,3,0,0,0
1,2017,Big,9,5,0,0,3,0,0,0,0
1,2017,Big,10,0,0,3,3,0,0,0,0
1,2017,Big,11,5,0,0,0,0,0,0,0
1,2017,Big,12,0,3,0,0,0,0,0,0
1,2017,Gar,1,0,0,0,0,0,0,0,0
1,2017,Gar,2,0,10,0,0,0,1,0,0
1,2017,Gar,3,0,0,0,0,0,0,0,0
1,2017,Gar,4,0,3,0,0,3,1,0,0
1,2017,Gar,5,0,0,0,10,0,0,0,0
1,2017,Gar,6,0,0,5,0,0,0,0,0
1,2017,Gar,7,0,0,0,0,0,0,0,0
1,2017,Gar,8,0,0,0,0,5,0,0,0
1,2017,Gar,9,0,0,0,0,5,1,0,0
1,2017,Gar,10,0,0,3,0,2,0,0,0
1,2017,Gar,11,0,0,0,0,2,0,0,0
1,2017,Gar,12,0,0,0,0,0,0,0,0
0,2017,Blu,1,0,0,0,0,5,0,0,0
0,2017,Blu,2,2,0,0,0,0,0,0,0
1,2017,Blu,3,0,0,0,0,0,0,0,0
1,2017,Blu,4,0,0,0,5,0,0,0,0
1,2017,Blu,5,0,0,0,0,0,0,0,0
1,2017,Blu,6,0,0,0,0,0,0,0,0
1,2017,Blu,7,0,0,0,0,0,0,0,0
1,2017,Blu,8,0,0,0,0,0,0,0,0
1,2017,Blu,9,10,0,0,0,0,0,0,0
1,2017,Blu,10,0,0,0,0,0,0,0,0
1,2017,Blu,11,5,0,0,0,0,0,0,0
1,2017,Blu,12,0,0,0,0,0,0,0,0
1,2017,Tap,1,0,0,0,0,0,0,0,0
1,2017,Tap,2,0,0,0,5,0,0,0,0
1,2017,Tap,3,0,0,0,0,0,0,0,0
1,2017,Tap,4,0,0,0,0,0,0,0,0
1,2017,Tap,5,0,0,0,0,0,0,0,0
1,2017,Tap,6,0,0,0,0,0,0,0,0
1,2017,Tap,7,0,0,0,0,0,0,0,0
1,2017,Tap,8,0,0,0,0,0,0,0,0
1,2017,Tap,9,0,0,0,0,0,0,0,0
1,2017,Tap,10,0,0,0,0,0,0,0,0
1,2017,Mng,1,5,0,0,0,5,0,0,0
1,2017,Mng,2,0,0,0,0,2,0,0,0
1,2017,Mng,3,0,0,0,0,5,0,0,0
1,2017,Mng,4,5,0,0,8,0,0,0,0
1,2017,Mng,5,0,0,0,0,0,0,0,0
1,2017,Mng,6,0,0,0,0,0,0,0,0
1,2017,Mng,7,0,15,0,0,5,0,0,0
1,2017,Mng,8,0,0,0,0,3,0,0,0
1,2017,Mng,9,0,0,0,0,5,0,0,0
1,2017,Mng,10,0,0,0,0,10,0,0,0
1,2017,Mng,11,0,10,0,0,0,0,0,0
1,2017,Mng,12,0,0,0,0,0,0,0,0
1,2017,Ter,1,20,3,3,0,5,0,0,0
1,2017,Ter,2,0,0,0,0,0,0,0,0
1,2017,Ter,3,0,5,10,0,3,0,0,0
1,2017,Ter,4,0,0,5,0,20,0,0,0
1,2017,Ter,5,0,0,5,0,5,0,0,0
1,2017,Ter,6,0,5,5,8,15,1,0,0
1,2017,Ter,7,0,25,0,10,5,0,0,0
1,2017,Ter,8,0,0,0,3,10,2,0,0
1,2017,Ham,1,0,0,3,5,0,1,0,0
1,2017,Ham,2,0,0,0,0,5,1,0,0
1,2017,Ham,3,0,0,0,0,0,0,0,0
1,2017,Ham,4,0,0,0,5,10,0,0,0
1,2017,Ham,5,0,0,0,10,0,0,0,0
1,2017,Ham,6,0,0,0,0,0,0,0,0
1,2017,Ham,7,0,0,0,0,3,0,0,0
1,2017,Ham,8,0,0,0,0,0,0,0,0
1,2017,Ham,9,0,3,8,0,0,3,0,0
1,2017,Ham,10,0,0,0,2,2,0,0,0
1,2017,Ham,11,8,5,0,0,5,0,0,0
1,2017,Ham,12,0,0,0,5,3,0,0,0
1,2017,Cor,1,0,0,0,15,0,0,0,0
1,2017,Cor,2,0,0,0,0,3,0,0,0
1,2017,Cor,3,0,0,0,0,0,0,0,0
1,2017,Cor,4,0,0,0,0,3,0,0,0
1,2017,Cor,5,0,0,0,0,0,0,0,0
1,2017,Cor,6,0,0,0,0,3,0,0,0
1,2017,Cor,7,0,0,0,0,0,0,0,0
1,2017,Cor,8,0,0,0,0,0,2,0,0
1,2017,Cor,9,0,3,0,3,10,0,0,0
1,2017,Cor,10,0,0,0,0,3,1,0,0
1,2017,Met,1,0,0,0,0,0,1,0,0
1,2017,Met,2,0,0,0,0,0,1,0,0
1,2017,Met,3,2,20,30,0,0,0,0,0
1,2017,Met,4,2,2,0,0,5,1,0,0
1,2017,Met,5,2,0,0,0,5,0,0,0
1,2017,Met,6,2,0,0,0,0,0,0,0
1,2017,Met,7,2,0,0,0,0,0,0,0
1,2017,Met,8,2,0,3,0,0,0,0,0
1,2017,Arl,1,0,0,0,0,0,0,0,0
1,2017,Arl,2,0,0,0,0,0,0,0,0
1,2017,Arl,3,0,0,0,0,0,0,0,0
1,2017,Arl,4,0,0,0,0,0,0,0,0
1,2017,Arl,5,8,0,0,0,3,1,0,0
1,2017,Arl,6,0,0,0,0,0,1,0,0
1,2017,Arl,7,0,0,5,0,0,1,0,0
1,2017,Arl,8,0,0,0,3,3,0,0,0
1,2017,Arl,9,0,0,5,0,5,0,0,0
1,2017,Arl,10,0,0,0,0,0,0,0,0
1,2017,Arl,11,0,2,0,0,3,1,0,0
1,2017,Arl,12,0,0,0,0,0,0,0,0
